Campaign,Business,Total_Days,Train_Days,Test_Days,Avg_CPL,Test_MAE,Test_MAPE,SMA3_MAE,SMA3_MAPE,SMA7_MAE,SMA7_MAPE,Epochs_Trained,Final_Loss,Converged_Early
traffic_source_campaign_name_004,target_business_002,202,141,31,0.20179331432470798,0.2014951140326404,78.43686009329751,0.21179843517709634,73.67739049894557,0.19771241477896812,62.274299918753876,200,0.04524244740605354,False
traffic_source_campaign_name_015,target_business_002,30,21,5,0.3790162538297761,0.6165061454346552,198.25920931565102,,,,,200,0.007130305748432875,False
traffic_source_campaign_name_016,target_business_002,152,106,24,0.22923808142110044,0.4805946437826564,96.24418871395561,0.18210913966253797,49.849204245573695,0.17112071339252596,46.63133809238487,200,0.022015545517206192,False
traffic_source_campaign_name_023,target_business_002,39,27,7,0.5880672781933286,0.13056034831030866,28.814404310327784,0.2792116846738696,55.68582000858461,0.28093800020008003,57.588596539848695,200,0.01870761811733246,False
traffic_source_campaign_name_025,target_business_002,76,53,12,0.2465011851667905,0.15559580803895087,41.55999123420095,0.1434182749762063,36.9468035074558,0.1313066217985874,32.44063005165175,200,0.007866770029067993,False
traffic_source_campaign_name_037,target_business_002,30,21,5,0.2641734276037032,0.17433759093849915,121.06894367034175,0.09018968583283934,39.97635312664214,0.09018968583283934,39.97635312664214,200,0.016892407089471817,False
traffic_source_campaign_name_040,target_business_001,130,91,20,0.3712643452761695,0.09864553444125043,60.497316019998294,0.08424815083153389,34.24717352120422,0.08781388954000455,32.154717116309016,200,0.012654670514166355,False
traffic_source_campaign_name_052,target_business_001,40,28,6,0.46233162560808383,0.21834281089709373,36.49548977115952,0.4513262510857219,105.64591804817016,0.4513262510857219,105.64591804817016,200,0.011359329335391521,False
traffic_source_campaign_name_058,target_business_001,31,21,6,0.19041611785142581,0.21567574693652955,208.85074227987826,0.10366472229267058,129.86497220015903,0.10366472229267058,129.86497220015903,200,0.034553349018096924,False
traffic_source_campaign_name_059,target_business_001,42,29,7,0.3777215768875275,1.2776218744565455,837.4627440435665,0.4574027926960259,198.94952271583583,0.4574027926960259,198.94952271583583,200,0.031243562698364258,False
traffic_source_campaign_name_060,target_business_001,33,23,6,0.3037949889351343,0.4793022711154244,74.09420027271568,0.46806374701970144,156.58677672369072,0.46806374701970144,156.58677672369072,200,0.015048138797283173,False
traffic_source_campaign_name_061,target_business_001,30,21,5,0.4261929308901828,0.5466616148727415,150.31846180749307,,,,,200,0.011593998409807682,False
traffic_source_campaign_name_066,target_business_001,39,27,7,0.4154496838081296,0.42655286209043797,66.20953483550377,0.3778623116574147,38.71488224580102,0.3778623116574147,38.71488224580102,200,0.019535986706614494,False
traffic_source_campaign_name_075,target_business_003,56,39,9,0.25023798861550295,0.06913624005683923,28.087360694883145,0.07488175851460246,32.50366268452146,0.07154049495861366,31.50893797358179,200,0.012266114354133606,False
traffic_source_campaign_name_096,target_business_003,65,45,11,0.15144852784296167,0.028949436147369684,37.628793323347814,0.070776893629332,106.76670290157213,0.06894103996402205,105.63171196610905,200,0.00876081082969904,False
traffic_source_campaign_name_1004,target_business_005,30,21,5,0.6539341497541632,0.36106954808754244,49.560430631361214,,,,,200,0.00511016882956028,False
traffic_source_campaign_name_101,target_business_004,79,55,13,0.3926122060353049,0.15276087832230317,20.378913399126823,0.3883267115736259,77.85679790201283,0.36429860326807934,69.28673803852396,200,0.015445917844772339,False
traffic_source_campaign_name_1010,target_business_005,65,45,11,0.2927688664700683,0.2346811877048335,148.19057981495388,0.12386396249323274,103.97591619314656,0.12386396249323274,103.97591619314656,200,0.008343595080077648,False
traffic_source_campaign_name_1011,target_business_005,42,29,7,0.1527868601953332,0.19988048752179055,159.91802655903442,0.051455798683839156,25.237533225737387,0.051455798683839156,25.237533225737387,200,0.009351606480777264,False
traffic_source_campaign_name_1032,target_business_005,109,76,17,0.5450646853541988,0.045666537265220825,5.100402347020608,0.06497151825870856,6.98895821334487,0.06483238495247375,6.90788568918983,200,0.012480625882744789,False
traffic_source_campaign_name_1033,target_business_005,83,58,13,0.44218518556893527,0.23324328270816244,51.26819952490385,0.2114776757256486,41.12169135907362,0.22544416945078732,45.608266918839995,200,0.010380669496953487,False
traffic_source_campaign_name_106,target_business_004,172,120,27,0.20322461007110695,0.19437451258846847,120.04150546861791,0.17906486624172277,98.22293365802302,0.14110176255887333,81.91382451511006,200,0.017385443672537804,False
traffic_source_campaign_name_1061,target_business_002,33,23,6,0.2091547652746998,1.1574733434320672,865.403834699049,0.011393774797903822,8.783120706575161,0.011393774797903822,8.783120706575161,200,0.05103317275643349,False
traffic_source_campaign_name_1064,target_business_004,103,72,16,0.04367038264778654,0.06720446628388459,89.85151818955366,0.02220497124656661,27.00370840906592,0.02014946206050877,23.02696460272567,200,0.016965236514806747,False
traffic_source_campaign_name_1067,target_business_004,31,21,6,0.698166054912829,0.10210368037223816,15.021626154581707,0.1875,25.0,0.1875,25.0,200,0.06775347888469696,False
traffic_source_campaign_name_107,target_business_004,107,74,17,0.26609580881660067,1.6163538294217188,399.84415592688663,0.1454605174026292,35.56412744911511,0.1364603409508076,33.64294606495091,200,0.04648242145776749,False
traffic_source_campaign_name_1070,target_business_004,137,95,22,0.379248510449992,0.08304915043327007,22.44338572992141,0.044306028157099824,11.765947545504558,0.045623969345340305,12.252143267304142,200,0.013833734206855297,False
traffic_source_campaign_name_1071,target_business_004,39,27,7,0.17777315551956965,1.2123167715988956,552.2690277064078,0.08979910326999095,48.07724688411375,0.08979910326999095,48.07724688411375,200,0.02196338400244713,False
traffic_source_campaign_name_1087,target_business_004,69,48,11,0.3355181628240531,0.7774177388738182,161.71210057710218,0.07755826119246198,15.378483561014814,0.0786254852814691,15.313793826149706,200,0.03964632749557495,False
traffic_source_campaign_name_1089,target_business_004,58,40,10,0.3695451436804233,0.24191697765367884,36.60971562545608,0.040750600448295815,6.618876295432549,0.04544142058488325,7.135371080716252,200,0.008970151655375957,False
traffic_source_campaign_name_1091,target_business_002,66,46,11,0.2912379445059799,0.3331540926787802,48.36457092404138,0.17657123124254415,22.57136411790893,0.17657123124254415,22.57136411790893,200,0.03940734639763832,False
traffic_source_campaign_name_1092,target_business_002,81,56,13,0.2910466154170142,0.18347713084103784,31.875363544354705,0.23467478894858018,48.40917125243498,0.2475697109235098,50.89744719961503,200,0.011687878519296646,False
traffic_source_campaign_name_1093,target_business_002,71,49,12,0.3523790375701203,0.8155219016066392,274.8072012796274,0.16154860709000832,57.5845524349479,0.16154860709000832,57.5845524349479,200,0.047152310609817505,False
traffic_source_campaign_name_1094,target_business_002,37,25,7,0.3941319330402507,0.25892748487168465,36.00061387454529,0.23558601134215498,50.44559888528654,0.23558601134215498,50.44559888528654,200,0.03390343487262726,False
traffic_source_campaign_name_1095,target_business_002,137,95,22,0.21162541993110529,0.12356447101338623,48.23285572663557,0.1771620800900788,62.627715766132106,0.1622892376449207,59.66296415746191,200,0.00994111131876707,False
traffic_source_campaign_name_1096,target_business_002,36,25,6,0.17824010723073117,0.0713286620676199,35.46986637101638,0.1469707036613781,54.85542347942538,0.1469707036613781,54.85542347942538,200,0.054708488285541534,False
traffic_source_campaign_name_1097,target_business_002,109,76,17,0.24777959439623673,0.3404546399367248,104.70092741986943,0.3676578594294679,132.94047512414645,0.3346324181265714,130.32169318009926,200,0.014113524928689003,False
traffic_source_campaign_name_1098,target_business_002,125,87,20,0.2265617598594065,0.18892587641679445,62.26028116696241,0.18373685817737648,84.50814339243941,0.19309438434231616,86.64621083295377,200,0.02064298465847969,False
traffic_source_campaign_name_1099,target_business_002,176,123,27,0.23034343825310105,0.11267603663541792,54.944379025199055,0.12206839912295103,60.45563699256339,0.12218729989851135,58.662234850880125,200,0.013469050638377666,False
