Campaign,Business,Total_Days,Train_Days,Test_Days,Avg_CPL,Test_MAE,Test_MAPE,SMA3_MAE,SMA3_MAPE,SMA7_MAE,SMA7_MAPE,Epochs_Trained,Final_Loss,Converged_Early
traffic_source_campaign_name_004,target_business_002,202,141,31,0.20179331432470798,0.16475798733294422,67.8479262843333,0.21179843517709634,73.67739049894557,0.19771241477896812,62.274299918753876,50,0.02639867551624775,True
traffic_source_campaign_name_015,target_business_002,30,21,5,0.3790162538297761,0.5140450458100214,165.3092432080623,,,,,50,0.3241325914859772,True
traffic_source_campaign_name_016,target_business_002,152,106,24,0.22923808142110044,0.19013441546994356,57.423634576506,0.18210913966253797,49.849204245573695,0.17112071339252596,46.63133809238487,50,0.026644114404916763,True
traffic_source_campaign_name_023,target_business_002,39,27,7,0.5880672781933286,0.7562074457427646,142.7225882149626,0.2792116846738696,55.68582000858461,0.28093800020008003,57.588596539848695,50,0.3929295539855957,True
traffic_source_campaign_name_025,target_business_002,76,53,12,0.2465011851667905,0.3942382494674364,118.14387247039346,0.1434182749762063,36.9468035074558,0.1313066217985874,32.44063005165175,50,0.08279973268508911,True
traffic_source_campaign_name_037,target_business_002,30,21,5,0.2641734276037032,0.2169172238119092,128.1102281665899,0.09018968583283934,39.97635312664214,0.09018968583283934,39.97635312664214,50,0.22262348234653473,True
traffic_source_campaign_name_040,target_business_001,130,91,20,0.3712643452761695,0.13711188831456741,65.04436515770777,0.08424815083153389,34.24717352120422,0.08781388954000455,32.154717116309016,50,0.015282368287444115,True
traffic_source_campaign_name_041,target_business_001,53,37,9,0.14465728296450123,0.24130258646612457,112.4526918231554,,,,,50,0.28832539916038513,True
traffic_source_campaign_name_044,target_business_001,53,37,9,0.2741870994097755,0.19046275159688483,127.83369548294856,,,,,50,0.3483129143714905,True
traffic_source_campaign_name_052,target_business_001,40,28,6,0.46233162560808383,0.28188574316905113,38.35654756753246,0.4513262510857219,105.64591804817016,0.4513262510857219,105.64591804817016,50,0.2883196473121643,True
traffic_source_campaign_name_058,target_business_001,31,21,6,0.19041611785142581,0.43568108789575544,339.1602235605883,0.10366472229267058,129.86497220015903,0.10366472229267058,129.86497220015903,50,0.05227025970816612,True
traffic_source_campaign_name_059,target_business_001,42,29,7,0.3777215768875275,1.6318307412117132,968.3145610092524,0.4574027926960259,198.94952271583583,0.4574027926960259,198.94952271583583,50,0.41912177205085754,True
traffic_source_campaign_name_060,target_business_001,33,23,6,0.3037949889351343,0.5495829742077568,111.19142364266612,0.46806374701970144,156.58677672369072,0.46806374701970144,156.58677672369072,50,0.1882409006357193,True
traffic_source_campaign_name_061,target_business_001,30,21,5,0.4261929308901828,0.5081670875328061,139.73341617722213,,,,,50,0.2562035918235779,True
traffic_source_campaign_name_066,target_business_001,39,27,7,0.4154496838081296,0.5875549026103427,85.04104453466984,0.3778623116574147,38.71488224580102,0.3778623116574147,38.71488224580102,50,0.19620484113693237,True
traffic_source_campaign_name_075,target_business_003,56,39,9,0.25023798861550295,0.08447283592148044,37.65584281098506,0.07488175851460246,32.50366268452146,0.07154049495861366,31.50893797358179,50,0.023352166637778282,True
traffic_source_campaign_name_096,target_business_003,65,45,11,0.15144852784296167,0.11620699072122696,168.2094533278574,0.070776893629332,106.76670290157213,0.06894103996402205,105.63171196610905,50,0.0274610947817564,True
traffic_source_campaign_name_1002,target_business_005,51,35,9,0.29793228094718943,0.8021479888474979,156.09513492716297,,,,,50,0.476415753364563,True
traffic_source_campaign_name_1004,target_business_005,30,21,5,0.6539341497541632,1.1124977589078493,152.70151775449477,,,,,50,0.8487762212753296,True
traffic_source_campaign_name_101,target_business_004,79,55,13,0.3926122060353049,0.4367260458444516,118.22817147452724,0.3883267115736259,77.85679790201283,0.36429860326807934,69.28673803852396,50,0.08879914879798889,True
traffic_source_campaign_name_1010,target_business_005,65,45,11,0.2927688664700683,0.39124631618799405,196.26396784809293,0.12386396249323274,103.97591619314656,0.12386396249323274,103.97591619314656,50,0.16349484026432037,True
