Campaign,Business,Total_Days,Train_Days,Test_Days,Avg_CPL,Test_MAE,Test_MAPE,SMA3_MAE,SMA3_MAPE,SMA7_MAE,SMA7_MAPE,Epochs_Trained,Final_Loss,Converged_Early
traffic_source_campaign_name_1165,target_business_006,32,22,6,0.2832934958452313,0.21958211378879477,189.54399364257063,0.060004167016697106,30.753651229803445,0.060004167016697106,30.753651229803445,200,0.042686618864536285,False
traffic_source_campaign_name_1174,target_business_002,116,81,18,0.171855809522244,0.35678666228007583,377.88102950396484,0.0561797362253208,56.389255222956905,0.051614875773930126,52.74330617131242,200,0.01042999979108572,False
traffic_source_campaign_name_1180,target_business_002,157,109,25,0.36624554599897313,0.14090820053495187,30.685547500237153,0.115338111449424,24.642063310578173,0.10275965411286038,20.703559284997194,200,0.011514266952872276,False
traffic_source_campaign_name_1183,target_business_002,201,140,31,0.23485955780564324,0.1909350322278778,57.69020773024578,0.23477715462794216,87.28526753158071,0.20763308398730493,68.00527378447278,200,0.014497548341751099,False
traffic_source_campaign_name_1184,target_business_002,59,41,10,0.4432085491808979,0.16493898710917984,33.140664346807384,0.17806419649291375,34.70768787079761,0.17806419649291375,34.70768787079761,200,0.01521532516926527,False
traffic_source_campaign_name_1187,target_business_002,254,177,39,0.15916955544744152,0.049078578642995314,106.95901717613488,0.041561865594863016,83.55328108611579,0.03867340221900499,81.74313686231855,200,0.005195478443056345,False
traffic_source_campaign_name_119,target_business_002,56,39,9,0.14503644466184765,0.1755414778404401,201.93184517965776,,,,,200,0.04468168318271637,False
traffic_source_campaign_name_1191,target_business_002,37,25,7,0.5030161280924251,0.2036837286407789,41.4196857552606,0.12195720098822843,22.924351313811776,0.12195720098822843,22.924351313811776,200,0.02500823512673378,False
traffic_source_campaign_name_1207,target_business_002,63,44,10,0.3203335935426177,0.40035134431737346,145.87382842532364,0.09177235459902641,27.47363374880154,0.09177235459902641,27.47363374880154,200,0.01785021834075451,False
traffic_source_campaign_name_1209,target_business_002,116,81,18,0.26688953715231045,0.11163408822460062,43.64872509775266,0.18029282466116703,78.59887144371591,0.1665343498640346,75.3797746398746,200,0.021075336262583733,False
traffic_source_campaign_name_1210,target_business_002,35,24,6,0.17847805407997208,0.2721595021264188,106.82367425653428,0.2623034744769424,57.523561910952246,0.2623034744769424,57.523561910952246,200,0.08872625231742859,False
traffic_source_campaign_name_1212,target_business_002,132,92,21,0.2875303492885374,0.1359311067152401,44.11957381426976,0.2201631681479176,62.28778750390569,0.18592423389108725,53.96700022952674,200,0.0060788653790950775,False
traffic_source_campaign_name_1213,target_business_002,39,27,7,0.39136347559651846,0.1058545710418116,44.80158513011671,0.1986707460416234,38.74306851075561,0.1986707460416234,38.74306851075561,200,0.018928712233901024,False
traffic_source_campaign_name_124,target_business_002,55,38,9,0.24552880855174053,0.28560291977241387,69.38104015241005,0.15930303786690175,30.097597949743825,0.17098113497898476,34.75549510284464,200,0.01675122044980526,False
traffic_source_campaign_name_1246,target_business_002,486,340,74,0.25972083683516,0.07648377048151628,41.13078601432141,0.14174668128426182,66.6694819250502,0.12847977680906014,62.18772578923216,200,0.017328733578324318,False
traffic_source_campaign_name_125,target_business_002,35,24,6,0.47360103690017424,0.09727999836749854,23.12785074940359,0.07369424126918728,16.621550972988693,0.07369424126918728,16.621550972988693,200,0.008595509454607964,False
traffic_source_campaign_name_1251,target_business_002,68,47,11,0.4512423440840636,0.409270541804478,56.14809482305495,0.4040851978767721,79.41224424852716,0.4040851978767721,79.41224424852716,200,0.07695340365171432,False
traffic_source_campaign_name_1252,target_business_002,81,56,13,0.39136349693784045,0.05566103898462985,14.079055954764709,0.3311268930020786,39.65016657732991,0.35184474908443036,41.73932218168165,200,0.020904699340462685,False
traffic_source_campaign_name_1254,target_business_002,173,121,27,0.2235961076068176,0.20786515513702716,151.21958208875498,0.15532853693368662,68.8455952802707,0.13654475090532295,57.793375134873834,200,0.01852862723171711,False
traffic_source_campaign_name_1256,target_business_002,554,387,84,0.08923872851930903,0.048625359320995334,195.59369240381588,0.019001397985673255,30.91184849957436,0.020231998157367027,36.938466112586994,200,0.0017650548834353685,False
traffic_source_campaign_name_1257,target_business_002,551,385,84,0.21142030070599233,0.06742013671634077,53.9765754109704,0.0855563132135685,53.003281262734326,0.08317403796509584,48.668053790530905,200,0.004805171396583319,False
traffic_source_campaign_name_1258,target_business_002,97,67,16,0.3754474597708982,0.07664775679014059,27.314114673299798,0.13349109301751008,50.569455830883484,0.11340136174828037,44.3498489285849,200,0.027725907042622566,False
traffic_source_campaign_name_1264,target_business_002,61,42,10,0.2325693504206319,0.0910184002428707,33.73989666513499,0.012404051594524021,4.375601058369768,0.01916989791880985,6.660399531885808,200,0.005464200396090746,False
traffic_source_campaign_name_1265,target_business_002,128,89,20,0.26551466798409856,0.06233567055801337,23.239051011608833,0.0750161776345555,22.647910845116197,0.08567018428161513,24.889707989882396,200,0.014162351377308369,False
traffic_source_campaign_name_1268,target_business_002,33,23,6,0.4174526295332923,0.2986879083204119,76.93338988181185,0.5840720032728763,65.28963414634148,0.5840720032728763,65.28963414634148,200,0.007978214882314205,False
traffic_source_campaign_name_127,target_business_002,271,189,42,0.16564296064235282,0.13573840787977406,38.668414422047526,0.10103750451573458,30.10473379836646,0.12748862736893593,39.49453507432444,200,0.00667325546965003,False
traffic_source_campaign_name_1279,target_business_002,63,44,10,0.3638690763306604,0.18698712461770559,33.64917485443895,0.13951118114460065,25.033990687153345,0.13951118114460065,25.033990687153345,200,0.07701819390058517,False
traffic_source_campaign_name_128,target_business_002,36,25,6,0.34485395737709645,0.23758742606393635,53.27279932061013,0.22603273577552618,83.27351040918886,0.22603273577552618,83.27351040918886,200,0.016878461465239525,False
traffic_source_campaign_name_1283,target_business_002,36,25,6,0.299877294656311,0.13710070713382247,75.43017132485967,0.1694969621495151,48.94072413685752,0.1694969621495151,48.94072413685752,200,0.00770147517323494,False
traffic_source_campaign_name_1284,target_business_002,40,28,6,0.11665551386504709,0.3469926746034333,224.1378664940716,0.0776226618442204,59.13058300893702,0.0776226618442204,59.13058300893702,200,0.011675888672471046,False
traffic_source_campaign_name_1321,target_business_002,495,346,75,0.43049525639095054,0.05423920723009255,25.962432095114018,0.06600312015103302,28.232142173761314,0.07739102995415047,35.489901141735494,200,0.006823633797466755,False
traffic_source_campaign_name_1323,target_business_002,130,91,20,0.4581328800908206,0.09418803348484846,15.548766111723825,0.08336065593579568,13.485009266219244,0.0943499932679399,15.340895733605631,200,0.013225764036178589,False
traffic_source_campaign_name_1324,target_business_002,68,47,11,0.2871269469010712,0.15118179103088972,50.2243134520184,0.08161686075708635,23.54354580762143,0.08161686075708635,23.54354580762143,200,0.014474465511739254,False
traffic_source_campaign_name_1357,target_business_002,58,40,10,0.3422955280378938,0.785613259146854,209.65102554513933,0.14418975442083903,31.479849008837963,0.14418975442083903,31.479849008837963,200,0.012349875643849373,False
traffic_source_campaign_name_1392,target_business_002,32,22,6,0.503542700390874,0.5992903948315517,66.55631575396305,0.15635593220338984,16.56252200239386,0.15635593220338984,16.56252200239386,200,0.05821215733885765,False
traffic_source_campaign_name_1396,target_business_001,42,29,7,0.3917451424965985,0.19147930936418853,35.802883846617995,0.3177560174082957,43.268952536381626,0.3177560174082957,43.268952536381626,200,0.03484566509723663,False
traffic_source_campaign_name_1397,target_business_001,182,127,28,0.18281849265417371,0.04082295364635149,34.82570818594458,0.06417013987463474,69.58714400152469,0.06901919443449808,75.40844428904738,200,0.01604241505265236,False
traffic_source_campaign_name_1401,target_business_001,178,124,28,0.15269055477098495,0.10006784834322155,121.48643700933404,0.052393736864837455,52.4659719310017,0.05175202585033299,52.333493854069765,200,0.015560414642095566,False
traffic_source_campaign_name_1427,target_business_002,94,65,15,0.44380343492366975,0.03611054309939076,7.669175603873983,0.07664840077303078,18.68303328174878,0.08170675169854051,19.338858715817477,200,0.005543041042983532,False
traffic_source_campaign_name_1430,target_business_001,365,255,56,0.21725079199958489,0.09673668670048603,60.014997854797336,0.1344426354466515,63.23557586498146,0.13062549057385545,60.90148527579273,200,0.011942430399358273,False
traffic_source_campaign_name_1432,target_business_001,196,137,30,0.38537726858041715,0.06359355860361424,16.120098909701994,0.1259324468383944,33.12005897984811,0.1174961278032029,30.15821288924243,200,0.015350934118032455,False
traffic_source_campaign_name_1433,target_business_001,103,72,16,0.22165865418047317,0.10220161365131677,59.38971651865571,0.10789687597544477,56.750430747934374,0.09080271675312512,41.65197383927761,200,0.03279143199324608,False
traffic_source_campaign_name_1436,target_business_001,466,326,71,0.30756861826246656,0.13499011533602878,243.83612563027683,0.14572884591403112,53.73358293134951,0.15208138106749222,67.87850628019318,200,0.010564308613538742,False
traffic_source_campaign_name_1437,target_business_001,662,463,100,0.23582398342561245,0.0672532853873811,34.61770093742048,0.11906668803216458,59.92088869203116,0.11732556616097566,60.039874898709364,200,0.0049340506084263325,False
traffic_source_campaign_name_1438,target_business_001,175,122,27,0.2722245166250468,0.18244061950860635,53.7676598215232,0.19924908119061072,47.99803864172031,0.20512209966011785,51.69080621675503,200,0.028542393818497658,False
traffic_source_campaign_name_1439,target_business_001,273,191,42,0.2143019822727416,0.1057105940847755,70.7706089095009,0.15641006632397156,87.24898385940578,0.13483468615977104,74.75814692916283,200,0.01840098202228546,False
traffic_source_campaign_name_1440,target_business_001,432,302,66,0.24288999324926253,0.0905972926791639,31.514710379942716,0.10712787423024704,36.219457539543605,0.11255141141196587,38.61306763870041,200,0.006934827193617821,False
traffic_source_campaign_name_1441,target_business_001,94,65,15,0.13925469256462936,0.12253319048923413,111.50990888551833,0.020576495547573747,17.85900658722157,0.021162191490646676,17.88000347614344,200,0.027760887518525124,False
traffic_source_campaign_name_1443,target_business_001,82,57,13,0.4305922334903231,0.18096704582490147,116.14172248187234,0.14449376477729642,89.25856212328841,0.18869551488196368,117.94481440592367,200,0.03282571956515312,False
traffic_source_campaign_name_1444,target_business_001,69,48,11,0.41579579528573296,0.03501485463662877,4.883374464127747,0.4794797063903281,55.94130257478932,0.4794797063903281,55.94130257478932,200,0.025703663006424904,False
traffic_source_campaign_name_1446,target_business_001,33,23,6,0.4462671278315281,0.5026982401393495,148.8061736719051,0.734512622074811,403.9521686258613,0.734512622074811,403.9521686258613,200,0.02677237056195736,False
traffic_source_campaign_name_1447,target_business_001,168,117,26,0.15344828221119203,0.17415250476391456,95.50751282034149,0.10670755319697743,42.17240159765588,0.09302813089933283,35.16584277442622,200,0.010357575491070747,False
traffic_source_campaign_name_1449,target_business_001,61,42,10,0.3527570704709384,0.3605550638015229,84.33677117052376,0.2370380016050448,52.00538383051448,0.20513777397424526,42.16049831900717,200,0.08008589595556259,False
traffic_source_campaign_name_1457,target_business_002,78,54,13,0.32978459883978967,0.10314043507605128,22.888589985477743,0.08624207113223235,20.725188432415642,0.08012003144007666,18.802318384469846,200,0.01619628444314003,False
traffic_source_campaign_name_1461,target_business_002,32,22,6,0.5783246805087131,0.38535796799180655,41.502233398859566,0.23365442351336774,23.576822497472477,0.23365442351336774,23.576822497472477,200,0.11960402131080627,False
traffic_source_campaign_name_1463,target_business_002,259,181,40,0.26471674114478394,0.04213310721143079,24.641799294316193,0.08111335940572037,31.342167474599446,0.08714688815347217,34.78496795069368,200,0.008130896836519241,False
traffic_source_campaign_name_1465,target_business_002,33,23,6,0.3577332532518427,1.1497461860897928,241.05250539649168,0.3950178731009831,56.51409576168255,0.3950178731009831,56.51409576168255,200,0.091822549700737,False
traffic_source_campaign_name_1467,target_business_002,61,42,10,0.18173304268065157,0.08563482136080368,31.92464427594677,0.08572703855855171,44.058938768043994,0.08572703855855171,44.058938768043994,200,0.011716604232788086,False
traffic_source_campaign_name_1476,target_business_002,40,28,6,0.3074240301661454,0.19075371259062301,53.16581441159166,0.08021048553719012,26.987617369475508,0.08021048553719012,26.987617369475508,200,0.018141988664865494,False
traffic_source_campaign_name_1482,target_business_002,37,25,7,0.3587957433518457,1.4790303955366728,281.6611620819298,0.14707291140306558,30.51499771950369,0.14707291140306558,30.51499771950369,200,0.04832284152507782,False
traffic_source_campaign_name_1489,target_business_001,35,24,6,0.2552156115194137,0.3334337881463843,124.41906663588114,0.034228594507269894,13.549160671462873,0.034228594507269894,13.549160671462873,200,0.03147381544113159,False
traffic_source_campaign_name_149,target_business_002,72,50,12,0.2280062946215996,0.18103360830246887,122.90774012989476,0.009024011362280796,6.318625149816475,0.009024011362280796,6.318625149816475,200,0.010260221548378468,False
traffic_source_campaign_name_1490,target_business_001,90,62,15,0.25007596176251634,0.08502702964236732,37.885637701536204,0.0562028110875983,18.292572035363783,0.061656102228492306,19.476148654119598,200,0.022766100242733955,False
traffic_source_campaign_name_1501,target_business_002,411,287,63,0.16065352303051814,0.07097950218258009,45.00266479335208,0.08655451292449025,42.281140972229736,0.08148913544746055,44.06578640879957,200,0.004461042582988739,False
traffic_source_campaign_name_1502,target_business_002,259,181,40,0.31627148610281686,0.06936690201778069,21.2352148828409,0.14430211189927322,45.072235358560064,0.14511659572423463,46.21124336453599,200,0.006099233869463205,False
traffic_source_campaign_name_1503,target_business_002,33,23,6,0.5071840473503413,0.3986009573494722,46.75215731278903,0.2656824514901281,29.8612364324925,0.2656824514901281,29.8612364324925,200,0.12816256284713745,False
traffic_source_campaign_name_1506,target_business_002,411,287,63,0.2184785355719299,0.09927475191848094,39.90113516194669,0.12414548350442074,56.769825236235974,0.11830946654678855,53.824349421413196,200,0.01039203628897667,False
traffic_source_campaign_name_1511,target_business_001,30,21,5,0.3725300744079308,0.21797871589660645,21.797871589660645,,,,,200,0.027004338800907135,False
traffic_source_campaign_name_1515,target_business_001,63,44,10,0.23934344190756707,0.21627069029600587,92.10306032492764,0.3852005106884473,67.38394933055399,0.3852005106884473,67.38394933055399,200,0.012858550064265728,False
traffic_source_campaign_name_1518,target_business_001,83,58,13,0.1851983808270657,0.15460467954989082,51.78622197708628,0.21185518299592723,70.29201855383802,0.20321837359212044,68.8948388689286,200,0.013056866824626923,False
traffic_source_campaign_name_1525,target_business_001,36,25,6,0.5184470862528568,0.10351272607610329,23.1027747457066,0.044753233294205996,10.680126182965306,0.044753233294205996,10.680126182965306,200,0.0035953104961663485,False
traffic_source_campaign_name_153,target_business_002,36,25,6,0.6678673136376513,0.4057580666826261,50.436412522273734,0.09871688741721851,13.451776649746186,0.09871688741721851,13.451776649746186,200,0.08797449618577957,False
traffic_source_campaign_name_1534,target_business_002,32,22,6,0.3839418498460958,0.21166483001293956,33.22716410760677,0.48922670754556297,197.47335854245443,0.48922670754556297,197.47335854245443,200,0.036838047206401825,False
traffic_source_campaign_name_1539,target_business_002,162,113,25,0.3521175688445859,0.09278168847973718,17.56972024827383,0.13078011961008085,27.97796403999827,0.13195047734130194,28.78373184134462,200,0.007514468394219875,False
traffic_source_campaign_name_1541,target_business_002,57,39,10,0.5778017407228353,0.08915391770902137,13.20831960095719,0.013210777598676282,1.9389154300985874,0.013210777598676282,1.9389154300985874,200,0.04029404744505882,False
traffic_source_campaign_name_1551,target_business_002,35,24,6,0.5207659239509422,0.12910640602876317,21.478979822753374,0.02491121098740894,2.854795903642925,0.033091018342393044,4.0756960922197205,200,0.017777519300580025,False
traffic_source_campaign_name_1553,target_business_002,64,44,11,0.6004498926856183,0.06414445607910373,9.612017874467758,0.13472077092766743,16.229262798160832,0.13472077092766743,16.229262798160832,200,0.006902969442307949,False
traffic_source_campaign_name_1557,target_business_002,55,38,9,0.31273084015380126,0.2766386289064977,130.64462485198806,,,,,200,0.04011908173561096,False
traffic_source_campaign_name_1558,target_business_002,116,81,18,0.25077313484835245,0.0873585885684638,15.425452824293648,0.10781065145456267,19.8044076419251,0.15788905283972912,26.825824633365375,200,0.009900021366775036,False
traffic_source_campaign_name_1559,target_business_005,132,92,21,0.2858437919276854,0.03227606827165414,8.841637541392029,0.07041300626416384,18.871223194337336,0.07392782209117128,19.046135432450217,200,0.00306884222663939,False
traffic_source_campaign_name_1561,target_business_003,68,47,11,0.46750817861191685,0.061460968006187285,14.232514551859362,0.09524178805506779,16.702143580075635,0.0976833071343672,17.110076171822193,200,0.003780695842579007,False
traffic_source_campaign_name_1562,target_business_003,64,44,11,0.43342425570013554,0.13904150871778684,24.52424593865245,0.14433699276731438,21.697454649614887,0.16085439828165707,23.599760926549433,200,0.014184379950165749,False
traffic_source_campaign_name_1563,target_business_003,60,42,9,0.28087337474310486,0.07343764206744044,30.041071133534885,0.0456640335020421,30.36518722167048,0.048513561082606904,32.71726578082638,200,0.004329412244260311,False
traffic_source_campaign_name_1571,target_business_004,102,71,16,0.18862859892024095,0.18255700937433395,81.70944859608204,0.0544143564722407,30.32770166556007,0.05973235645111891,34.112796352279176,200,0.03131331875920296,False
traffic_source_campaign_name_1572,target_business_004,102,71,16,0.2628537012057125,0.15631902237757003,65.2913041364097,0.08766459381797462,40.77055133170629,0.08243494004189848,40.13796548403481,200,0.02212187647819519,False
traffic_source_campaign_name_1578,target_business_004,69,48,11,0.3085380391536338,0.08044236120504478,12.675219090803322,0.40288430808565034,91.95757869048826,0.40288430808565034,91.95757869048826,200,0.037932053208351135,False
traffic_source_campaign_name_1580,target_business_004,42,29,7,0.2995651842236826,0.8601241956536662,242.1987407356349,0.3344087700839526,56.918823672015684,0.3344087700839526,56.918823672015684,200,0.05984765663743019,False
traffic_source_campaign_name_1587,target_business_002,93,65,15,0.28822860934413275,0.14653910498026776,44.45675600579824,0.22142924061136546,67.79845798299843,0.1949651323898494,54.98278392587493,200,0.009354320354759693,False
