Campaign,Business,Total_Days,Train_Days,Test_Days,Avg_CPL,Test_MAE,Test_MAPE,SMA3_MAE,SMA3_MAPE,SMA7_MAE,SMA7_MAPE,Epochs_Trained,Final_Loss,Converged_Early
traffic_source_campaign_name_016,target_business_002,152,117,24,0.22923808142110044,0.7538531131047491,150.14173991373247,0.17979703476067257,48.37617978497404,0.17187937538168227,45.646314784527696,200,0.030670512467622757,False
traffic_source_campaign_name_025,target_business_002,76,68,12,0.2465011851667905,0.11100670649113753,23.106916571661127,0.15284672577517297,35.801683247735944,0.153048646443829,33.81731358020502,200,0.01677193120121956,False
traffic_source_campaign_name_075,target_business_003,56,80,9,0.25023798861550295,0.13835976439624734,48.156756061949466,0.08646805467465439,32.605545598741166,0.08843215447245137,32.962401611454666,200,0.01864689402282238,False
traffic_source_campaign_name_096,target_business_003,65,97,11,0.15144852784296167,0.08214733915926267,118.33085724323205,0.0626398037642833,92.52913768673247,0.06976591603387615,96.02898768178443,200,0.013306337408721447,False
traffic_source_campaign_name_101,target_business_004,79,55,13,0.3926122060353049,0.3434916399444685,56.6475055076789,0.33843914703667854,66.4243088466819,0.3087995903696533,58.01612440922332,200,0.03360171616077423,False
traffic_source_campaign_name_1010,target_business_005,65,92,11,0.2927688664700683,0.4413598674985203,125.20578120987365,0.29077894708179747,93.38129383873354,0.29077894708179747,93.38129383873354,200,0.031666673719882965,False
traffic_source_campaign_name_1032,target_business_005,109,76,17,0.5450646853541988,0.15631895454675626,17.231567127198446,0.0787506305804116,9.058454894355467,0.0771209305155641,8.782266843637595,200,0.024313002824783325,False
traffic_source_campaign_name_1033,target_business_005,83,58,13,0.44218518556893527,0.23810466238478975,334.48952986816664,0.26293850774856736,340.32105716237254,0.301001877068622,437.33174822064143,200,0.04509442299604416,False
traffic_source_campaign_name_106,target_business_004,172,127,27,0.20322461007110695,0.15017481683991685,89.72863743548028,0.18774644051765638,95.55226768353428,0.15410219377105377,80.3661610165745,200,0.027071019634604454,False
traffic_source_campaign_name_1060,target_business_005,279,315,43,0.2349887566869718,0.05372770848187755,21.634449883896544,0.04716157464396197,19.035912944810317,0.038210370926309904,14.979809725764671,200,0.009650683030486107,False
traffic_source_campaign_name_1064,target_business_004,103,73,16,0.04367038264778654,0.06590502111808044,89.0561670031693,0.0196107562077725,23.877779575379538,0.018220622235388874,20.95995634006327,200,0.021105442196130753,False
traffic_source_campaign_name_1068,target_business_004,71,135,12,0.4694167276170843,0.3473229018042123,128.79431232101595,0.04947382714046422,19.14292238264478,0.06575131286300212,24.872684837707293,200,0.011811607517302036,False
traffic_source_campaign_name_107,target_business_004,107,75,17,0.26609580881660067,0.16789146808204714,38.322910212360505,0.13874173037627516,34.06890283391454,0.12769385542192074,31.568444665609903,200,0.0307413712143898,False
traffic_source_campaign_name_1070,target_business_004,137,106,22,0.379248510449992,0.13102296804969696,31.11444761876246,0.08529801599845774,15.341193134655024,0.08535228647076547,15.67570738464879,200,0.046222127974033356,False
traffic_source_campaign_name_1076,target_business_004,88,246,14,0.5194357282137109,0.25991926941163496,44.10834034305584,0.19427465402266467,34.54154245245504,0.17727358280657354,32.27945687232608,200,0.008603731170296669,False
traffic_source_campaign_name_1082,target_business_004,355,318,54,0.27672506900943644,0.14416921961186407,43.43628984725736,0.050122197735538256,11.922730110597888,0.05079235378305356,11.923917899871675,200,0.008333136327564716,False
traffic_source_campaign_name_1091,target_business_002,66,46,11,0.2912379445059799,0.23513409285182485,39.235871976593536,0.18783355308595473,27.530283165322437,0.16932626200791115,23.98891685307398,200,0.05381264165043831,False
traffic_source_campaign_name_1092,target_business_002,81,57,13,0.2910466154170142,0.3315493494508577,44.57257411645399,0.2683998465080583,47.719850370931944,0.2598516244563827,47.60736952439791,200,0.04396211355924606,False
traffic_source_campaign_name_1093,target_business_002,71,49,12,0.3523790375701203,0.1661370605482279,52.721475357848256,0.14510631795663642,48.092875023318385,0.14912661648330433,48.91632498049042,200,0.032764893025159836,False
traffic_source_campaign_name_1095,target_business_002,137,95,22,0.21162541993110529,0.201723738995176,50.94664977580307,0.2118295370515933,63.056824602408504,0.1892378812605585,59.39411858968408,200,0.028135161846876144,False
traffic_source_campaign_name_1097,target_business_002,109,78,17,0.24777959439623673,0.23336677609683673,52.70106383096701,0.33941212490153533,122.2206725862099,0.3065509008758662,119.09137295725249,200,0.014431755058467388,False
traffic_source_campaign_name_1098,target_business_002,125,87,20,0.2265617598594065,0.2048655334710123,52.202696391333234,0.17379873757965633,79.27336859886805,0.1810927568857066,80.8415521383458,200,0.029411911964416504,False
traffic_source_campaign_name_1099,target_business_002,176,123,27,0.23034343825310105,0.13201034811630832,56.12847115135061,0.13601486784061315,60.593826335820324,0.13753016684534505,59.123417279308875,200,0.024012412875890732,False
traffic_source_campaign_name_1103,target_business_001,62,64,10,0.33820464909039455,0.2606716394420065,49.478691587253735,0.1489894587734063,24.93097377461725,0.14420603661945522,24.342502720842884,200,0.027890274301171303,False
traffic_source_campaign_name_1111,target_business_004,81,57,13,0.27167064280340364,0.19349869905350112,43.16385305591583,0.1337164298565323,28.383896272010073,0.13167425199282717,27.29536581480856,200,0.04021410271525383,False
traffic_source_campaign_name_1114,target_business_004,192,234,30,0.12110698780112361,0.05975093498170659,44.27180395935793,0.086612082882713,70.70407499475873,0.06569569709639018,51.37555025294465,200,0.0061257644556462765,False
traffic_source_campaign_name_113,target_business_002,321,273,49,0.10275630018322492,0.0643740728548907,43.78157801989408,0.06412704126552538,38.335576862403954,0.05351573929250268,29.581716023521526,200,0.009135397151112556,False
traffic_source_campaign_name_114,target_business_002,151,127,24,0.5191315394670876,0.16299521180691723,27.22726595247375,0.14981229622130335,26.140212753360025,0.16455076492505047,28.623900118463997,200,0.04118969291448593,False
traffic_source_campaign_name_1141,target_business_002,100,75,15,0.27706528282264636,0.14459960867233473,22.477147610570512,0.16221665083037262,25.98803244908915,0.1655172645386797,25.103020385908064,200,0.038553670048713684,False
traffic_source_campaign_name_116,target_business_002,102,94,16,0.24449504494899105,0.1153066284003874,25.607889219837055,0.045544268900080044,8.680632366911551,0.0658588097673818,13.405461185781178,200,0.03756145015358925,False
traffic_source_campaign_name_1162,target_business_006,262,394,40,0.08858531338274,0.034321886893317874,30.07961776506137,0.03644902012270486,35.58793442198347,0.03851262123204154,40.43689732502918,200,0.0028210561722517014,False
traffic_source_campaign_name_1166,target_business_006,97,277,16,0.20801555180658296,0.04399014718322259,28.558134868117584,0.03459243236445723,22.920202840635383,0.03260998933121367,22.302714662987082,200,0.00800344254821539,False
traffic_source_campaign_name_1172,target_business_006,84,154,14,0.21946341101904188,0.2004392703655955,103.27146818579627,0.13260923872410757,36.22978505641707,0.13313005838296774,34.35125043083911,200,0.020219286903738976,False
traffic_source_campaign_name_1175,target_business_002,184,273,29,0.1480793462231957,0.054086548633933876,51.84956946159986,0.03358652390905911,35.52489075414268,0.03249202612444564,34.24026194075177,200,0.0027353924233466387,False
traffic_source_campaign_name_1180,target_business_002,157,115,25,0.36624554599897313,0.12067364550886579,26.538092692285304,0.12073427617093978,26.38427655040823,0.10668921594699499,22.07638933021877,200,0.030028175562620163,False
traffic_source_campaign_name_1183,target_business_002,201,153,31,0.23485955780564324,0.24046780622521008,81.38103581757275,0.22814645593073113,84.8317017070961,0.2058110527456991,67.7358447203796,200,0.02941836416721344,False
traffic_source_campaign_name_1184,target_business_002,59,41,10,0.4432085491808979,0.21438527416501402,63.05350858208536,0.22836262577735075,37.575084485373964,0.22836262577735075,37.575084485373964,200,0.037867121398448944,False
traffic_source_campaign_name_1187,target_business_002,254,201,39,0.15916955544744152,0.17991173911863373,376.5128378451012,0.05455504456116895,83.71572175824996,0.05078522166450774,81.76967872125181,200,0.00666289497166872,False
traffic_source_campaign_name_1188,target_business_002,122,197,19,0.1661102752444264,0.14176701645492285,43.369472322162125,0.08248486076061551,32.80567251333755,0.08497706660518453,34.9021213464206,200,0.004711203742772341,False
traffic_source_campaign_name_119,target_business_002,56,42,9,0.14503644466184765,0.4162749784979738,65.43556802870636,0.9130689477510288,91.30689477510288,0.9130689477510288,91.30689477510288,200,0.04106016829609871,False
traffic_source_campaign_name_1199,target_business_002,146,142,23,0.09482747784598593,0.14494986153483308,126.10781589458517,0.1359271234282782,95.77283294266792,0.12484263651458931,84.30733569870806,200,0.013313159346580505,False
traffic_source_campaign_name_1200,target_business_002,117,120,19,0.09622462119719265,0.12434310454225332,71.14282041466572,0.12969103788952419,57.36862139298569,0.1124394233408216,43.57209406779342,200,0.024384329095482826,False
traffic_source_campaign_name_1201,target_business_002,121,124,19,0.23594841431064908,0.1202759556840071,81.77396563909376,0.14292374343605507,85.35345007866579,0.1297317062754819,77.32309633458111,200,0.014406993053853512,False
traffic_source_campaign_name_1207,target_business_002,63,66,10,0.3203335935426177,0.15286153143858647,37.37418030713795,0.15214658595951835,34.96035042522275,0.15214658595951835,34.96035042522275,200,0.059226177632808685,False
traffic_source_campaign_name_1209,target_business_002,116,145,18,0.26688953715231045,0.12655281604402227,52.4530197698661,0.17772458547080114,79.57938371771237,0.1613188432981796,74.36130382804023,200,0.02077178843319416,False
traffic_source_campaign_name_1212,target_business_002,132,146,21,0.2875303492885374,0.14950183277188317,40.00166668661302,0.20462878408723412,57.88665430885918,0.17529835377374386,50.8394240299217,200,0.010697167366743088,False
traffic_source_campaign_name_1236,target_business_002,95,147,15,0.4866333065325914,0.12299685153917958,16.4616947641297,0.15763490414312914,22.205868396847826,0.14897714649712368,20.190180067873897,200,0.008491224609315395,False
traffic_source_campaign_name_124,target_business_002,55,41,9,0.24552880855174053,0.1628020803812614,29.086105689400014,0.1500966672599885,29.03928273862963,0.1715460841430324,36.71892536586191,200,0.030231576412916183,False
traffic_source_campaign_name_1245,target_business_002,106,125,17,0.5498873014870092,0.1771669679580592,26.30941528529848,0.08761289513472124,14.908252041694253,0.12810005115426243,22.76866924676999,200,0.016622526571154594,False
traffic_source_campaign_name_1246,target_business_002,486,379,74,0.25972083683516,0.25375161983425154,158.74500687378156,0.14395318839644775,67.93690211637016,0.1292839713903667,62.68381588782742,200,0.03075113706290722,False
traffic_source_campaign_name_1251,target_business_002,68,47,11,0.4512423440840636,0.4529731812390226,69.59985274956612,0.33432626337282656,60.43505625287128,0.33432626337282656,60.43505625287128,200,0.02593822218477726,False
traffic_source_campaign_name_1252,target_business_002,81,62,13,0.39136349693784045,0.35763334090529203,70.41751654049348,0.330713649411066,44.928317608308106,0.30091161041274866,37.29213315257615,200,0.0831083133816719,False
traffic_source_campaign_name_1254,target_business_002,173,138,27,0.2235961076068176,0.11913600183705202,42.89287900613773,0.15133382143763138,66.9687249624561,0.13332108623510286,56.34877834929915,200,0.03318865969777107,False
traffic_source_campaign_name_1256,target_business_002,554,398,84,0.08923872851930903,0.026835720600405674,81.50731427866135,0.018842290646661628,31.183742421846013,0.020111236788387995,37.75875652253653,200,0.0028165094554424286,False
